case,family,noise_std,noise_seed,policy,run,status,final_rmse,final_max_error,coverage_95,interval_width,motion_time,distance,time_averaged_rmse,repeat_fraction,compute_p95_seconds,wall_seconds,rmse_at_8,rmse_at_16,rmse_at_32,rmse_at_64,rmse_at_128
circle-2,circle,0.005,51002,cost,circle-2-n1-s51002-cost,budget_exhausted,0.0036860563232700696,0.010802118026316032,0.995849609375,0.02106542814047476,246.05776602774887,168.19395689196776,0.01858342991362009,0.0,0.022002651372167746,4.616061362001346,0.009073923271959737,0.003787954286467205,0.004022534746982077,0.0038859778497351604,0.0036860563232700696
circle-2,circle,0.015,51001,random,circle-2-n2-s51001-random,budget_exhausted,0.011889540340848962,0.02851445785177531,0.963623046875,0.050290103963072895,381.02353166907915,303.159722533298,0.027042929179148363,0.0,0.004277755992370657,3.0403957219969016,0.015222108008165702,0.019084306475078482,0.012512049254036935,0.014453553480709648,0.011889540340848962
circle-2,circle,0.015,51001,sweep,circle-2-n2-s51001-sweep,budget_exhausted,0.010237710129347842,0.024020108789866268,0.982177734375,0.04446520308331736,194.12331247309297,116.25950333731129,0.027150695926228322,0.0,0.003936713615257756,2.9319802040117793,0.015222108008165702,0.019481364884015483,0.0188733848855024,0.019843867721446314,0.010237710129347842
circle-2,circle,0.015,51001,gap,circle-2-n2-s51001-gap,budget_exhausted,0.010237710129347512,0.024020108789864048,0.982177734375,0.044465203083316474,214.9363638031256,137.0725546673438,0.025378493110693866,0.0,0.007105354119266848,3.261300426995149,0.015222108008165702,0.015064006185212248,0.015238005801308276,0.014557797804409942,0.010237710129347512
circle-2,circle,0.015,51001,variance,circle-2-n2-s51001-variance,budget_exhausted,0.010237710129347656,0.02402010878986416,0.982177734375,0.0444652030833165,309.1841434108184,231.3203342750373,0.02530903794576782,0.0,0.0057042216794798125,3.007957363006426,0.015222108008165702,0.015064006185212248,0.015238005801308267,0.014557797804410029,0.010237710129347656
circle-2,circle,0.015,51001,cost,circle-2-n2-s51001-cost,budget_exhausted,0.010329340317556892,0.02495362389692546,0.9833984375,0.044844060626684376,237.61473577122655,159.75092663544515,0.022951911674872275,0.0,0.018881781087839042,4.319330036989413,0.015222108008165702,0.010324128474430042,0.014561469849745847,0.014273524378605344,0.010329340317556892
circle-2,circle,0.015,51002,random,circle-2-n2-s51002-random,budget_exhausted,0.011044976114944496,0.028349334712825858,0.96240234375,0.050290103963072895,381.02353166907915,303.159722533298,0.028890384283003355,0.0,0.0047581021732185,2.937711334991036,0.013801950812134494,0.022389955909923508,0.017133515844180446,0.016937718968173976,0.011044976114944496
circle-2,circle,0.015,51002,sweep,circle-2-n2-s51002-sweep,budget_exhausted,0.010019178125070647,0.03338341196422401,0.97119140625,0.04446520308331736,194.12331247309297,116.25950333731129,0.025812874766839133,0.0,0.003774700729991309,3.022976523003308,0.013801950812134494,0.01591714310366931,0.012566581152798705,0.01241038176509121,0.010019178125070647
circle-2,circle,0.015,51002,gap,circle-2-n2-s51002-gap,budget_exhausted,0.010019178125070619,0.03338341196422223,0.97119140625,0.04446520308331666,212.28564500165925,134.42183586587743,0.024743949051038067,0.0,0.0075884539284743315,3.1958459349989425,0.013801950812134494,0.013206907880972505,0.012063617517221356,0.011995250025754016,0.010019178125070619
circle-2,circle,0.015,51002,variance,circle-2-n2-s51002-variance,budget_exhausted,0.010019178125070754,0.03338341196422556,0.97119140625,0.044465203083316585,309.1841434108184,231.3203342750373,0.024314257348155798,0.0,0.0052829821055638574,3.081225030007772,0.013801950812134494,0.013206907880972509,0.012063617517221362,0.011995250025754065,0.010019178125070754
circle-2,circle,0.015,51002,cost,circle-2-n2-s51002-cost,budget_exhausted,0.010033740627479297,0.030726159728684088,0.97705078125,0.04483908609752254,237.4920173081958,159.62820817241433,0.023290698442103505,0.0,0.02018176702986238,4.2686284170194995,0.013801950812134494,0.010701912276503918,0.011653585459710602,0.011033391435080118,0.010033740627479297
circle-3,circle,0.0,51001,random,circle-3-n0-s51001-random,budget_exhausted,7.892958718508102e-06,4.1298436981140885e-05,1.0,0.017859115292610202,429.10214610857565,337.63377649677113,0.012659975503334996,0.0,0.00438683433458209,2.9844201779924333,0.004729858414167732,0.0038455165184772817,0.0016748766611137701,0.00016986723708454075,7.892958718508102e-06
circle-3,circle,0.0,51001,sweep,circle-3-n0-s51001-sweep,budget_exhausted,1.2949869615046677e-07,2.0276055390233694e-07,1.0,0.010494831183787282,234.93699390116288,143.46862428935836,0.01283504171839757,0.0,0.004636614592163823,3.1249347040138673,0.004729858414167732,0.004540441881820791,0.00422682746286858,0.003504430836501433,1.2949869615046677e-07
circle-3,circle,0.0,51001,gap,circle-3-n0-s51001-gap,budget_exhausted,1.2949869614769973e-07,2.0276055390233694e-07,1.0,0.010494831183785518,253.09932642972913,161.6309568179247,0.011593189569244912,0.0,0.008178924408275633,3.3345231449929997,0.004729858414167732,0.0004627982663784584,3.213186451974205e-05,2.059182085194243e-06,1.2949869614769973e-07
circle-3,circle,0.0,51001,variance,circle-3-n0-s51001-variance,budget_exhausted,1.2949869614861174e-07,2.0276055390233694e-07,1.0,0.010494831183777923,390.6421797947062,299.1738101829024,0.012409066443132768,0.0,0.006314133640262292,2.98373461101437,0.004729858414167732,0.0004627982663784578,3.21318645197423e-05,2.0591820851925952e-06,1.2949869614861174e-07
circle-3,circle,0.0,51001,cost,circle-3-n0-s51001-cost,budget_exhausted,3.803556915486346e-07,1.6824972420836914e-06,1.0,0.01099711646451904,298.67696359938674,207.20859398758216,0.011587794385008308,0.0,0.021848348500498098,4.7609865039994475,0.004729858414167732,0.0005597996555847945,4.3949194974420075e-05,3.5867161006395288e-06,3.803556915486346e-07
circle-3,circle,0.0,51002,random,circle-3-n0-s51002-random,budget_exhausted,7.892958718508102e-06,4.1298436981140885e-05,1.0,0.017859115292610202,429.10214610857565,337.63377649677113,0.012659975503334996,0.0,0.004391361252055502,3.261434406012995,0.004729858414167732,0.0038455165184772817,0.0016748766611137701,0.00016986723708454075,7.892958718508102e-06
circle-3,circle,0.0,51002,sweep,circle-3-n0-s51002-sweep,budget_exhausted,1.2949869615046677e-07,2.0276055390233694e-07,1.0,0.010494831183787282,234.93699390116288,143.46862428935836,0.01283504171839757,0.0,0.004541408304066859,3.0117094320012257,0.004729858414167732,0.004540441881820791,0.00422682746286858,0.003504430836501433,1.2949869615046677e-07
circle-3,circle,0.0,51002,gap,circle-3-n0-s51002-gap,budget_exhausted,1.2949869614769973e-07,2.0276055390233694e-07,1.0,0.010494831183785518,253.09932642972913,161.6309568179247,0.011593189569244912,0.0,0.008069887019519228,3.196353901992552,0.004729858414167732,0.0004627982663784584,3.213186451974205e-05,2.059182085194243e-06,1.2949869614769973e-07
circle-3,circle,0.0,51002,variance,circle-3-n0-s51002-variance,budget_exhausted,1.2949869614861174e-07,2.0276055390233694e-07,1.0,0.010494831183777923,390.6421797947062,299.1738101829024,0.012409066443132768,0.0,0.004758012408274226,2.981911034003133,0.004729858414167732,0.0004627982663784578,3.21318645197423e-05,2.0591820851925952e-06,1.2949869614861174e-07
circle-3,circle,0.0,51002,cost,circle-3-n0-s51002-cost,budget_exhausted,3.803556915486346e-07,1.6824972420836914e-06,1.0,0.01099711646451904,298.67696359938674,207.20859398758216,0.011587794385008308,0.0,0.021017307011061342,4.453102204017341,0.004729858414167732,0.0005597996555847945,4.3949194974420075e-05,3.5867161006395288e-06,3.803556915486346e-07
circle-3,circle,0.005,51001,random,circle-3-n1-s51001-random,budget_exhausted,0.004187541109270921,0.014166205956233746,0.979248046875,0.02819327127609869,429.10214610857565,337.63377649677113,0.013406670255080194,0.0,0.0041667875484563376,3.1015442089992575,0.005942168376884482,0.005026857464149897,0.005801644578738178,0.007929812840167142,0.004187541109270921
circle-3,circle,0.005,51001,sweep,circle-3-n1-s51001-sweep,budget_exhausted,0.0048970480195603605,0.014212150011637448,0.953369140625,0.020578543187914508,234.93699390116288,143.46862428935836,0.013999441396477073,0.0,0.004607884104188995,3.0292358990118373,0.005942168376884482,0.0069401917217184255,0.006706595047790064,0.005908910973545582,0.0048970480195603605
circle-3,circle,0.005,51001,gap,circle-3-n1-s51001-gap,budget_exhausted,0.004897048019560366,0.014212150011636115,0.953369140625,0.02057854318791046,253.09932642972916,161.63095681792467,0.013643278891850732,0.0,0.008243164594750852,3.315847138990648,0.005942168376884482,0.005711013774803944,0.005703397066052444,0.0048802655170311834,0.004897048019560366
circle-3,circle,0.005,51001,variance,circle-3-n1-s51001-variance,budget_exhausted,0.004897048019560306,0.014212150011635671,0.953369140625,0.020578543187910366,369.92730323509886,278.4589336232948,0.013822301270753123,0.0,0.007399320548574894,3.354423974000383,0.005942168376884482,0.005711013774803945,0.005703397066052443,0.004880265517031191,0.004897048019560306
circle-3,circle,0.005,51001,cost,circle-3-n1-s51001-cost,budget_exhausted,0.005012604692682191,0.014775193523106633,0.95849609375,0.021068172721301726,284.4907092730203,193.02233966121605,0.013222879119072196,0.0,0.027293724130140595,4.940434110001661,0.005942168376884482,0.0047645009236134015,0.005064011331106547,0.0049881008310967275,0.005012604692682191
circle-3,circle,0.005,51002,random,circle-3-n1-s51002-random,budget_exhausted,0.0049438557578435635,0.012510394075094133,0.990966796875,0.02819327127609869,429.10214610857565,337.63377649677113,0.013886562129890884,0.0,0.0037998802581569154,3.373989364976296,0.0055976241075009784,0.005787436797852879,0.004578202815686336,0.004899890386308734,0.0049438557578435635
circle-3,circle,0.005,51002,sweep,circle-3-n1-s51002-sweep,budget_exhausted,0.004023804254723378,0.011161132833027665,0.992919921875,0.020578543187914508,234.93699390116288,143.46862428935836,0.013925727123008429,0.0,0.005377486546058207,3.401071813015733,0.0055976241075009784,0.005894852743353405,0.006123783833536418,0.006362338104713158,0.004023804254723378
circle-3,circle,0.005,51002,gap,circle-3-n1-s51002-gap,budget_exhausted,0.004023804254723347,0.011161132833030774,0.992919921875,0.02057854318790987,253.09932642972913,161.6309568179247,0.012746546953705687,0.0,0.008429295348469168,3.5273612900055014,0.0055976241075009784,0.0031582334751830824,0.003761115229545504,0.00457520016663199,0.004023804254723347
circle-3,circle,0.005,51002,variance,circle-3-n1-s51002-variance,budget_exhausted,0.004023804254723482,0.01116113283303033,0.992919921875,0.020578543187910612,369.1419050717014,277.67353545989727,0.012978295905846688,0.0,0.007963034263229926,3.298208738997346,0.0055976241075009784,0.0031582334751830824,0.0037611152295455074,0.004575200166631977,0.004023804254723482
circle-3,circle,0.005,51002,cost,circle-3-n1-s51002-cost,budget_exhausted,0.003985755623961777,0.01077588723418621,0.990234375,0.02106547906806125,287.7059330044285,196.23756339262414,0.013038150495380343,0.0,0.024218396768264934,4.845534404012142,0.0055976241075009784,0.004015133830268428,0.005185873050028114,0.004433547604627408,0.003985755623961777
circle-3,circle,0.015,51001,random,circle-3-n2-s51001-random,budget_exhausted,0.009320008869018714,0.023627143247354043,0.987060546875,0.05102485713091709,429.10214610857565,337.63377649677113,0.019021450011405337,0.0,0.005293842618993942,3.1266233829956036,0.01379870186810421,0.013522583175175485,0.015601010072882242,0.015222428265818924,0.009320008869018714
circle-3,circle,0.015,51001,sweep,circle-3-n2-s51001-sweep,budget_exhausted,0.01266418649042193,0.03386152812987531,0.924560546875,0.04446520326546012,234.93699390116288,143.46862428935836,0.019565487580618476,0.0,0.0048474314942723125,3.426950050983578,0.01379870186810421,0.01491807773430837,0.015171772321748534,0.015239552898533253,0.01266418649042193
circle-3,circle,0.015,51001,gap,circle-3-n2-s51001-gap,budget_exhausted,0.012664186490421957,0.03386152812987664,0.924560546875,0.04446520326545934,253.09932642972916,161.63095681792467,0.02041770124248673,0.0,0.008052578478236679,3.7952048519800883,0.01379870186810421,0.016798771935876616,0.016710171104750753,0.013123448162952774,0.012664186490421957
circle-3,circle,0.015,51001,variance,circle-3-n2-s51001-variance,budget_exhausted,0.012664186490421963,0.03386152812987575,0.924560546875,0.04446520326545943,349.99782483888896,258.52945522708455,0.021068227539438725,0.0,0.006589794220053588,3.3864900020125788,0.01379870186810421,0.016798771935876616,0.016710171104750753,0.013123448162952835,0.012664186490421963
circle-3,circle,0.015,51001,cost,circle-3-n2-s51001-cost,budget_exhausted,0.012353475429668255,0.034209280412100807,0.9384765625,0.04484410181099361,275.7040673200116,184.23569770820723,0.019332986162599347,0.0,0.0243074299476575,4.926116073009325,0.01379870186810421,0.013933226882176538,0.014772968526487185,0.012421407107521877,0.012353475429668255
circle-3,circle,0.015,51002,random,circle-3-n2-s51002-random,budget_exhausted,0.010964122812331712,0.03414380185035526,0.972900390625,0.05102485713091709,429.10214610857565,337.63377649677113,0.0183110046642032,0.0,0.004225847707130012,3.2665130239911377,0.010796314923502788,0.012249136897453475,0.012395610546089793,0.012475223696513308,0.010964122812331712
circle-3,circle,0.015,51002,sweep,circle-3-n2-s51002-sweep,budget_exhausted,0.009226079945693268,0.02700705918284063,0.990234375,0.04446520326546012,234.93699390116288,143.46862428935836,0.018058738594199424,0.0,0.0038259631808614334,3.2352494330261834,0.010796314923502788,0.011399688781263578,0.012113126882337294,0.01223561995703528,0.009226079945693268
circle-3,circle,0.015,51002,gap,circle-3-n2-s51002-gap,budget_exhausted,0.009226079945693227,0.027007059182840187,0.990234375,0.044465203265459385,253.09932642972913,161.6309568179247,0.016859603872134046,0.0,0.006836554099572821,3.431304828991415,0.010796314923502788,0.009492969942751336,0.011001531734225248,0.012283205141661606,0.009226079945693227
circle-3,circle,0.015,51002,variance,circle-3-n2-s51002-variance,budget_exhausted,0.009226079945693078,0.027007059182841298,0.990234375,0.044465203265459365,373.2652454295383,281.7968758177339,0.01661240999628817,0.0,0.007194152253214268,3.7346584209881257,0.010796314923502788,0.009492969942751336,0.01100153173422525,0.01228320514166164,0.009226079945693078
circle-3,circle,0.015,51002,cost,circle-3-n2-s51002-cost,budget_exhausted,0.009121336979964504,0.024688458007337544,0.988037109375,0.04484425140212106,277.937543347173,186.4691737353687,0.01800732091326691,0.0,0.028693591225601257,4.964440002979245,0.010796314923502788,0.012067925175564473,0.0151964603427389,0.01183364923942295,0.009121336979964504
ellipse-0,ellipse,0.0,51001,random,ellipse-0-n0-s51001-random,budget_exhausted,4.1094392750827984e-05,0.0003370284051553707,1.0,0.015802794819719322,398.6151778743177,310.6250653875188,0.05475948937557533,0.0,0.004070285991474518,3.020111006015213,0.04342577401904661,0.026918152981777965,0.0063547758356758645,0.0002475745676054583,4.1094392750827984e-05
ellipse-0,ellipse,0.0,51001,sweep,ellipse-0-n0-s51001-sweep,budget_exhausted,6.962591253778975e-07,2.904360110078663e-06,1.0,0.010492340444492581,225.57785407429668,137.2291977381143,0.06073191540221681,0.0,0.004413336269499268,3.06974362701294,0.04342577401904661,0.041794365123501,0.032236051645828136,0.031154867370695005,6.962591253778975e-07
ellipse-0,ellipse,0.0,51001,gap,ellipse-0-n0-s51001-gap,budget_exhausted,6.962591253829526e-07,2.9043601101896854e-06,1.0,0.010492340444486702,256.1102076763725,167.76155134019004,0.04634877474393529,0.0,0.008196777003468013,3.398973837000085,0.04342577401904661,0.0030811898482291894,0.0001996762370847848,1.138068779895456e-05,6.962591253829526e-07
ellipse-0,ellipse,0.0,51001,variance,ellipse-0-n0-s51001-variance,budget_exhausted,6.962591253782289e-07,2.904360110078663e-06,1.0,0.01049234044448041,410.5391215543957,322.1904652182134,0.05347885186411511,0.0,0.007430159096838902,3.339635988988448,0.04342577401904661,0.003081189848229191,0.00019967623708478543,1.1380687798958234e-05,6.962591253782289e-07
ellipse-0,ellipse,0.0,51001,cost,ellipse-0-n0-s51001-cost,budget_exhausted,1.9997741415302134e-06,2.261217169086116e-05,1.0,0.010967274161888231,280.2811104294203,191.93399891458114,0.04630259855751872,0.0,0.0223022854872397,4.594342589989537,0.04342577401904661,0.0032450027455017904,0.00020687001112181037,1.6348051108580794e-05,1.9997741415302134e-06
